FrameID,StartTime,EndTime,Duration,MOSI_Bytes,MISO_Bytes
337,1.039974854,1.040367056,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x27 0x9F 0x93 0x10 0x68 0x42 0xE4 0x08 0x30 0x03 0x40 0x08 0x6C 0x01 0xB3 0x48 0x93 0x42 0xE4 0x01 0x30 0x48 0xB3 0x48 0x93 0x42 0xE4 0x02 0x30 0x48 0xB3 0x48 0x93 0x42 0xE4 0x10 0x30 0x48 0xB3 0x47 0x93 0x42 0xE4 0xF0 0x30 0x42 0xEC 0x60 0x00 0x47 0xB3,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
338,1.041974796,1.042367,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x27 0xD0 0x47 0x93 0x42 0xE4 0x08 0x30 0x47 0xB3 0x41 0x93 0x42 0xEC 0x40 0x00 0x41 0xB3 0x81 0x14 0x00 0x00 0xC0 0x01 0x00 0x40 0x23 0xEA 0x00 0x40 0x54 0x93 0x42 0xEC 0x00 0x04 0x54 0xB3 0x54 0x93 0x42 0xE4 0x00 0x34 0x54 0xB3 0x3C 0x78 0x00 0x00 0xD1,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
339,1.04397474,1.044366942,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x28 0x01 0x14 0x02 0x38 0x11 0x08 0x01 0x40 0x69 0x13 0x0C 0x60 0x40 0x88 0x89 0x13 0x29 0x13 0x0A 0x13 0x63 0x94 0xB1 0x3B 0x63 0xB4 0x00 0xE0 0xD7 0x0B 0x63 0x94 0x91 0x3B 0x63 0xB4 0x91 0x14 0x00 0x32 0xF3 0x07 0x00 0x00 0x64 0x13 0x45 0x13 0x02 0xB3,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
340,1.045974682,1.046366884,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x28 0x32 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB2 0x60 0x13 0x02 0x93 0x3C 0x78 0x00 0x00 0x5E 0x12 0x00 0xE4 0x01 0x20 0x63 0x92 0x63 0xE4 0x01 0x30 0xC0 0x6C 0x63 0xB2 0x3C 0x78 0x00 0x00 0xD1 0x14 0x99 0x12 0x0A 0x30 0x63 0x94 0x63 0xE4 0x01,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
341,1.046657274,1.046657352,7.80E-08,,
342,1.04766236,1.04766244,8.00E-08,,
343,1.047974624,1.048366826,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x28 0x63 0x30 0x63 0xB4 0xFF 0xE3 0x69 0xEC 0x05 0x33 0x55 0x12 0x62 0xB4 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x91 0x12 0x60 0xB2 0x01 0x31 0x62 0x94 0xFF 0x33 0x62 0xB4 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB2 0x62 0x94 0xC4 0x68 0xCC 0x74,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
344,1.049974566,1.050366768,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x28 0x94 0x40 0x3B 0xF5 0x0B 0x0A 0x30 0xFF 0xE3 0x4F 0xEC 0x63 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4 0x91 0x14 0xD1 0x14 0x85 0x12 0x0A 0x30 0x63 0x94 0x63 0xE4 0x01 0x30 0x63 0xB4 0xFF 0xE3 0x41 0xEC 0x06 0x33 0x41 0x12 0x62 0xB4 0x60 0x92 0x40 0x3B 0xFE,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
345,1.05197451,1.052366712,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x28 0xC5 0x0F 0x00 0x33 0x9D 0x11 0x60 0xB2 0x0A 0x30 0x62 0x94 0xFF 0xE3 0x34 0xEC 0x63 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4 0x91 0x14 0x00 0x00 0xD2 0x14 0x03 0x6D 0xB6 0x11 0xFF 0xE3 0xE1 0xFF 0xFF 0xE3 0xB7 0xFF 0x63 0x95 0x63 0xE4 0x01 0x30 0x63 0xB5,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
346,1.05397445,1.054366654,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x28 0xF6 0x0A 0x30 0xFF 0xE3 0x20 0xEC 0x20 0x33 0x62 0xB5 0x70 0x11 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x40 0xB3 0x4C 0x11 0x22 0x92 0x04 0xC4 0x41 0x70 0x22 0xB2 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x40 0xB3 0x47 0x11 0x22 0x92 0x04 0xC4 0x81,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
347,1.055974392,1.056366596,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x29 0x27 0x70 0x22 0xB2 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x10 0x75 0x40 0xB3 0x42 0x11 0x22 0x92 0x82 0xB2 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x9E 0x10 0x40 0xB3 0x0A 0x30 0x62 0x94 0xFF 0xE3 0xF6 0xEB 0x63 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
348,1.057974336,1.058366538,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x29 0x58 0xFF 0xE3 0x80 0xFF 0x92 0x14 0x00 0x00 0xD2 0x14 0x03 0x6D 0xB6 0x10 0xFF 0xE3 0xA1 0xFF 0xFF 0xE3 0x77 0xFF 0x63 0x95 0x63 0xE4 0x01 0x30 0x63 0xB5 0x0A 0x30 0xFF 0xE3 0xE0 0xEB 0xD8 0x33 0x62 0xB5 0x70 0x10 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
349,1.059974278,1.06036648,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x29 0x89 0x32 0x40 0xB3 0x4C 0x10 0x22 0x92 0x04 0xC4 0x41 0x70 0x22 0xB2 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x40 0xB3 0x47 0x10 0x22 0x92 0x04 0xC4 0x81 0x70 0x22 0xB2 0x0D 0x04 0x6C 0x9A 0x00 0x00 0x40 0x02 0x00 0x40 0xA4 0x1D 0x00 0x30 0x00 0xC8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
350,1.06197422,1.062366422,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x29 0xBA 0x00 0x30 0xC0 0x01 0x00 0x40 0x30 0x08 0x00 0x30 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x10 0x75 0x40 0xB3 0x49 0x13 0x22 0x92 0x82 0xB2 0x40 0x93 0x40 0x3A 0xFE 0x0F 0x00 0x32 0x86 0x13 0x40 0xB3 0x0A 0x30 0x62 0x94 0xFF 0xE3 0xA9 0xEB 0x63,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
351,1.062395048,1.062395126,7.80E-08,,
352,1.063974162,1.064366364,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x29 0xEB 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4 0xFF 0xE3 0x33 0xFF 0x92 0x14 0xD4 0x14 0x83 0x6D 0x07 0x6D 0x4B 0x6D 0xFD 0x12 0xFF 0xE3 0x53 0xFF 0xFF 0xE3 0x29 0xFF 0x63 0x97 0x63 0xE4 0x01 0x30 0x63 0xB7 0x0A 0x30 0xFF 0xE3 0x92 0xEB 0x02 0x33 0x18 0x12,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
353,1.065974104,1.066366308,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x2A 0x1C 0x62 0xB7 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x73 0x12 0x42 0x93 0x06 0xC4 0x42 0x70 0x42 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x6E 0x12 0x42 0x93 0x06 0xC4 0x82 0x70 0x42 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
354,1.06797414,1.068366346,0.000392206,0x4C 0x05 0xFA 0x80 0x02 0x2A 0x4D 0x33 0x98 0x75 0x60 0xB0 0x69 0x12 0x42 0x93 0xC2 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x40 0x3D 0x60 0xB0 0x64 0x12 0x42 0x93 0x0F 0x0C 0x53 0x6C 0x50 0x61 0x0F 0x6D 0x60 0x81 0x62 0xB4 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x00 0x21,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
355,1.069973988,1.070366192,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x2A 0x7E 0x60 0xB0 0x46 0x65 0x62 0x94 0xF6 0x0B 0x0A 0x30 0xFF 0xE3 0x58 0xEB 0x5A 0x11 0x63 0x92 0x63 0xEC 0x01 0x00 0x63 0xB2 0xFF 0xE3 0xE1 0xFE 0x94 0x14 0xD4 0x14 0x21 0x14 0x4B 0x6D 0x03 0xEA 0x00 0x01 0x80 0x74 0x89 0x5B 0x11 0x75 0x83 0x6D 0x50,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
356,1.071973932,1.072366134,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2A 0xAF 0x65 0xC7 0x6D 0x06 0x0C 0x97 0x6C 0xFF 0xE3 0xA1 0xFF 0x01 0x14 0x94 0x14 0x93 0x6C 0x60 0xB8 0xFF 0xE3 0x9B 0xFF 0x52 0x61 0x60 0x98 0x55 0x75 0xD0 0x61 0x4C 0x65 0x90 0x61 0x17 0x6D 0x03 0x08 0x80 0x34 0x81 0x44 0x11 0x75 0x93 0x6C 0x5F 0x6C,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
357,1.073973874,1.074366076,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2A 0xE0 0x1B 0x6C 0xFF 0xE3 0x8B 0xFF 0x16 0x65 0xEF 0x0B 0x01 0x14 0x94 0x14 0x00 0x00 0xD4 0x14 0xE1 0x11 0x83 0x6D 0x63 0x97 0x63 0xE4 0x01 0x30 0x63 0xB7 0x0A 0x30 0x07 0x6D 0x4B 0x6D 0xFF 0xE3 0x1A 0xEB 0x0B 0x33 0x1C 0x10 0x62 0xB7 0x60 0x90 0x40,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
358,1.075973816,1.076366018,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2B 0x11 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x77 0x10 0x42 0x93 0x06 0xC4 0x42 0x70 0x42 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x72 0x10 0x42 0x93 0x06 0xC4 0x82 0x70 0x42 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x98 0x75 0x60 0xB0,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
359,1.077973758,1.078365962,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x2B 0x42 0x6D 0x10 0x42 0x93 0xC2 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x69 0x10 0x42 0x93 0xFF 0x32 0x42 0xB3 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x40 0x3D 0x60 0xB0 0x64 0x10 0x42 0x93 0x48 0x93 0x42 0xE4 0x10 0x30 0x06 0x04 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
360,1.079973702,1.080365904,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2B 0x73 0x00 0xC0 0x01 0x00 0x40 0x30 0x08 0x00 0x30 0x48 0xB3 0x48 0x93 0x42 0xE4 0x02 0x30 0x48 0xB3 0x10 0x0C 0x53 0x6C 0x50 0x61 0x0F 0x6D 0xFF 0x33 0x62 0xB4 0x60 0x90 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x60 0xB0 0x62 0x94 0x60 0xA1 0x00 0x21 0x46 0x65,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
361,1.081973644,1.082365846,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2B 0xA4 0xF5 0x0B 0x4C 0x13 0x63 0x92 0x63 0xEC 0x01 0x00 0x63 0xB2 0x94 0x14 0x00 0x00 0xD1 0x14 0x88 0x13 0x0A 0x30 0x63 0x94 0x63 0xE4 0x01 0x30 0x63 0xB4 0xFF 0xE3 0xBB 0xEA 0xB9 0x33 0x44 0x13 0x62 0xB4 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x80,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
362,1.083973586,1.084365788,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2B 0xD5 0x13 0x60 0xB2 0x0A 0x30 0x62 0x94 0xFF 0xE3 0xAE 0xEA 0x63 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4 0x64 0x30 0xFF 0xE3 0xA7 0xEA 0x91 0x14 0xD1 0x14 0x99 0x12 0x0A 0x30 0x63 0x94 0x63 0xE4 0x01 0x30 0x63 0xB4 0xFF 0xE3 0x9D 0xEA 0xAB 0x33 0x55 0x12,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
363,1.085973528,1.08636573,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2C 0x06 0x62 0xB4 0x60 0x92 0x40 0x3B 0xFE 0x0F 0x00 0x33 0x91 0x12 0x60 0xB2 0x0A 0x30 0x62 0x94 0xFF 0xE3 0x90 0xEA 0x63 0x94 0x63 0xEC 0x01 0x00 0x63 0xB4 0x64 0x30 0xFF 0xE3 0x89 0xEA 0x91 0x14 0xD2 0x14 0x24 0xEA 0x00 0x40 0xB4 0x94 0xA5 0xEC 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
364,1.087973468,1.088365672,0.000392204,0x4C 0x05 0xFA 0x80 0x02 0x2C 0x37 0x04 0xB4 0xB4 0x42 0xE4 0x01 0x20 0xB4 0x94 0xA5 0xE4 0x00 0x34 0xB4 0xB4 0x84 0xE4 0x3F 0x02 0xA2 0x42 0x41 0x94 0x42 0xE4 0x04 0x30 0x94 0x6C 0x41 0xB4 0x43 0x39 0x41 0x94 0x42 0xE4 0x08 0x30 0x41 0xB4 0x43 0x94 0x42 0xE4 0x10 0x30 0x43 0xB4,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
365,1.089973412,1.090365618,0.000392206,0x4C 0x05 0xFA 0x80 0x02 0x2C 0x68 0x43 0x94 0x47 0x0C 0xB5 0x3A 0x43 0xB4 0x41 0x38 0x43 0x94 0xB6 0x3A 0x43 0xB4 0x48 0x0C 0x40 0x38 0x52 0x0C 0x42 0x38 0x11 0x08 0x57 0x11 0x23 0x92 0x21 0xE4 0x00 0x34 0x23 0xB2 0x23 0x92 0x21 0xEC 0x00 0x01 0x23 0xB2 0x23 0x92 0x21 0xEC 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
366,1.091973356,1.092365558,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2C 0x99 0x02 0x23 0xB2 0x23 0x92 0x91 0x39 0x23 0xB2 0x8F 0x11 0x01 0x32 0xC8 0x68 0x33 0x43 0x63 0x94 0x93 0x3B 0xC4 0x6C 0x63 0xB4 0x04 0x30 0x63 0x94 0x94 0x3B 0x63 0xB4 0x66 0x94 0x63 0xE4 0x0F 0x30 0x63 0xEC 0x09 0x00 0x66 0xB4 0x63 0x94 0x63 0xEC,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
367,1.093973298,1.0943655,0.000392202,0x4C 0x05 0xFA 0x80 0x02 0x2C 0xCA 0x04 0x00 0x63 0xB4 0x63 0x94 0x63 0xEC 0x20 0x00 0x63 0xB4 0x67 0x94 0x8C 0x6C 0x47 0xB4 0x67 0xCA 0x31 0xF6 0x01 0x00 0x33 0xDA 0x7F 0xF1 0xA6 0x7C 0x08 0x18 0x7F 0xF1 0xA4 0xFC 0x30 0xCA 0x31 0xF6 0x20 0x00 0x30 0xDA 0x49 0x0A 0x21 0x72 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
