,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y15,-2,0,0,-2,0,1,0,2,-2,-1,0,0,2,2,1,-2,0,0,
Y16,0,0,0,0,0,1,0,-2,-2,0,0,-2,0,0,0,0,-4,0,
Y17,-2,-1,0,0,0,-2,0,-2,-2,-2,0,-2,0,0,0,0,-2,0,
Y18,-2,0,-4,0,2,0,0,0,-2,-4,-2,-2,-2,-2,-2,0,0,-2,
Y19,0,2,0,0,2,0,0,-2,-2,-4,-4,-4,-4,-4,-2,-2,-2,-2,
Y20,-2,2,2,1,2,-2,-2,-3,-4,-4,-4,-4,-4,-4,-2,-2,0,-4,
Y21,-2,-2,0,0,0,-2,-3,-4,-4,-4,-5,-4,-4,-4,-2,-4,0,0,
Y22,-3,0,-2,-2,0,-2,-4,-4,-5,-4,-4,-2,-4,-4,-4,-2,-2,-2,
Y23,0,0,0,0,-2,-2,-4,-4,-4,-4,-2,-5,-2,-4,-4,-4,-2,-3,
Y24,-2,0,0,-2,0,-1,-4,-4,-5,-2,-2,-4,-4,-4,0,-2,0,-2,
Y25,-2,0,0,1,-1,0,-2,-4,-4,-4,-4,-4,-4,-3,-4,-2,0,-4,
Y26,2,1,0,1,0,0,0,-2,-4,-4,-2,-2,-2,0,0,-1,1,0,
Y27,0,1,2,0,0,0,0,-2,0,-2,0,-2,-2,0,0,0,0,0,
Y28,-2,1,-1,-2,2,-2,1,0,-4,-1,-2,0,-1,0,-2,-1,0,0,
Y29,-2,1,1,2,1,0,1,0,0,1,1,0,1,1,1,2,1,-2,
Y30,0,0,0,0,2,0,1,0,-2,0,-1,0,2,2,2,0,0,0,
Y31,0,2,1,1,1,2,1,1,1,0,0,1,0,2,0,0,1,-2,
Y32,2,2,1,-2,0,0,1,-1,-1,0,0,0,2,0,2,0,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_50,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,0,0,0,0,-2,0,2,,,0,0,1,2,2,0,0,,
Y2,-3,0,-2,-2,0,-2,-2,0,-2,2,0,0,0,0,-2,0,-2,-4,
Y3,-3,-4,0,-4,0,0,-2,0,0,-2,0,-2,0,0,-4,1,-2,-3,
Y4,0,0,-2,-2,0,-2,-2,0,2,0,-2,-4,0,0,-4,0,0,-3,
Y5,-2,-2,0,-4,-2,-2,0,-4,-4,0,0,-3,-2,-2,-2,-2,-2,-3,
Y6,-2,-2,-2,-2,0,0,0,-4,0,0,-2,-2,2,0,0,-2,0,-3,
Y7,-1,-2,-2,-4,-2,0,2,0,0,-2,0,0,0,0,0,0,-2,-3,
Y8,2,0,-4,0,-2,0,2,0,-2,0,0,2,0,-4,2,2,-2,-2,
Y9,0,-3,-2,-4,0,-2,0,-1,-2,0,0,-2,0,0,-2,-2,0,0,
Y10,-3,-3,0,0,1,2,-2,0,-2,-2,0,-2,0,0,-2,2,-2,0,
Y11,-2,-2,-2,0,0,-4,2,2,-2,2,2,-2,4,0,-2,0,-2,0,
Y12,-2,-2,0,0,-2,-2,-2,-2,-4,0,2,0,0,2,0,2,-2,0,
Y13,-2,0,-2,0,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,-2,-2,
Y14,-3,0,0,0,0,2,0,-2,-2,0,0,-2,0,2,0,1,0,-1,
Y15,-2,-2,-2,-2,0,1,2,0,0,0,2,0,0,2,1,-2,0,0,
Y16,-2,-2,0,-2,0,0,0,0,-2,0,-1,2,0,0,-2,0,-4,-2,
Y17,-2,-2,-2,2,0,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,
Y18,-2,0,-4,-2,2,-2,0,-2,-2,-4,-1,-2,-3,-2,-2,0,2,-2,
Y19,0,0,0,0,0,0,0,0,-2,-4,-4,-2,-4,-3,-2,-2,-4,-2,
Y20,-2,2,2,1,0,-2,-2,-3,-4,-4,-4,-4,-4,-4,-2,-3,0,-4,
Y21,0,-2,0,-2,0,-2,-2,-4,-4,-4,-2,-4,-5,-3,-4,-3,-2,-2,
Y22,-2,0,-2,-2,-2,-2,-3,-2,-4,-4,-4,-3,-5,-4,-4,-2,-2,-2,
Y23,0,0,0,0,-2,-3,-3,-4,-5,-2,-4,-4,-4,-4,-4,-4,-2,-2,
Y24,-2,0,0,-2,-2,0,-2,-2,-4,-4,-2,-2,-4,-4,-2,-2,0,-2,
Y25,-2,0,-2,0,-2,-2,-3,-3,-4,-4,-3,-3,-3,-2,-4,-2,0,-2,
Y26,2,0,0,2,0,0,0,-2,-3,-3,-1,-2,-2,-2,0,-1,1,0,
Y27,0,1,2,0,0,-2,0,-2,-2,-2,0,-2,-2,0,0,2,0,0,
Y28,-2,1,-1,-4,2,0,1,0,-2,-1,0,0,-1,0,-2,-1,0,1,
Y29,-2,1,0,2,0,-1,0,0,-2,1,0,-2,1,1,1,2,1,-4,
Y30,-2,0,0,0,0,-1,0,1,-4,0,-1,2,2,0,3,0,0,-2,
Y31,0,1,1,0,0,0,0,0,1,1,0,3,2,3,0,2,1,-2,
Y32,2,0,1,-4,0,2,2,1,-1,0,0,2,2,0,2,-2,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_51,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,0,0,0,0,2,0,0,,,0,-2,1,2,2,0,0,,
Y2,-3,0,-2,-4,-2,0,0,0,-2,0,0,-2,0,0,-2,0,-2,-4,
Y3,-2,-2,0,-3,2,0,-4,0,0,0,0,0,-2,0,-4,0,0,-2,
Y4,-2,0,0,-2,-2,-2,-2,0,0,0,-2,0,-2,0,-2,0,0,-2,
Y5,-2,0,0,-3,-2,0,2,0,-2,-2,2,-2,-1,0,0,0,0,-2,
Y6,-2,0,-2,-4,0,0,0,0,2,0,0,-2,0,2,0,0,-2,-2,
Y7,-2,-3,-2,-2,-2,0,2,0,0,-2,0,0,2,0,0,0,-4,-3,
Y8,0,0,-2,0,-2,0,0,-2,-2,2,0,2,2,-4,2,0,-2,-2,
Y9,-2,-3,-2,-2,-2,0,-2,-2,-2,0,2,0,0,0,-2,-2,0,0,
Y10,-2,-3,0,2,0,0,-2,0,-2,0,2,0,0,2,-2,0,-1,0,
Y11,-2,-2,-2,0,0,-2,2,0,-2,2,2,0,2,2,-2,0,0,0,
Y12,-2,-2,0,0,0,-4,-2,-2,-2,0,4,0,2,0,-2,2,-2,0,
Y13,-4,-2,-2,2,0,-2,0,1,-2,-2,0,0,0,-2,0,0,-2,-2,
Y14,-4,-2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,
Y15,-4,-2,0,-2,0,1,2,0,0,0,2,2,0,2,1,0,-2,0,
Y16,-2,-2,-2,-2,0,0,0,-2,-2,0,-1,2,2,-2,-2,0,-2,0,
Y17,-4,-2,-2,2,0,-2,0,0,-2,0,0,-2,-2,0,-2,0,0,0,
Y18,-2,0,-2,0,2,-2,2,0,0,-3,0,-2,-3,-2,-2,0,0,-3,
Y19,-2,2,0,0,0,0,0,0,-2,-2,-3,-2,-3,-3,-2,-2,-4,-2,
Y20,-2,2,0,1,0,-2,-2,-2,-3,-2,-3,-2,-2,-3,0,-2,-1,-3,
Y21,0,-2,0,0,-2,-2,-1,-2,-2,-1,-2,-2,-2,-4,-2,-3,-2,-2,
Y22,-1,0,-2,0,-2,-2,-4,-4,-3,-3,-2,-2,-2,-4,-4,-2,-4,-2,
Y23,0,0,0,0,-2,-3,-5,-4,-2,-3,-3,-2,-3,-2,-4,-4,-2,-2,
Y24,-2,0,0,-2,-2,0,-4,-2,-2,-4,-2,-1,-2,-3,0,-2,0,-2,
Y25,-2,0,-2,0,-2,-2,-3,-3,-4,-4,-3,-3,-3,-2,-2,-1,0,-2,
Y26,2,1,0,1,0,-2,0,-2,-3,-2,-2,-2,0,-1,0,0,0,0,
Y27,2,1,2,0,2,-2,-2,-2,-2,-2,0,-1,0,0,0,2,1,0,
Y28,-2,1,-1,-2,0,0,1,0,-2,-1,0,0,0,0,0,0,2,1,
Y29,-4,1,0,2,0,0,0,0,2,1,0,0,0,1,1,-2,1,-4,
Y30,-2,0,0,-2,1,-1,1,0,-2,0,0,2,2,0,2,0,2,-2,
Y31,-2,0,1,1,1,0,1,1,1,-1,0,3,2,3,0,2,0,0,
Y32,2,1,1,-4,0,0,0,1,0,0,2,2,4,0,3,2,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_52,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,0,0,0,0,0,2,-2,,,2,0,1,2,2,2,0,,
Y2,-3,0,-2,-4,0,0,0,-2,-2,0,0,0,0,0,0,0,0,-2,
Y3,-2,-2,2,-1,2,0,-2,0,-2,-4,0,0,-2,0,-2,0,-2,-3,
Y4,-2,-2,0,-2,-2,-2,-2,0,-2,0,-4,4,0,-2,0,0,0,-2,
Y5,-2,-2,0,-2,-4,-2,0,-4,-3,0,2,-1,-2,0,0,0,0,-3,
Y6,-2,-2,0,-3,-2,0,-2,-4,0,0,-2,-2,0,0,0,2,0,-2,
Y7,-3,-3,0,0,0,0,0,-2,-2,-2,0,2,0,-2,0,2,-2,-2,
Y8,-2,-2,-2,0,0,0,0,0,-2,0,0,2,0,-2,2,2,-4,-2,
Y9,-1,-3,0,0,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,
Y10,-2,-3,-2,0,1,0,-2,0,-2,-2,2,0,-2,0,-2,0,-1,-2,
Y11,-2,0,-2,0,-2,-4,2,-2,-2,0,2,-2,1,2,-4,0,-2,0,
Y12,-2,-2,0,0,0,-2,0,-2,-3,0,2,2,2,-2,-2,4,-2,0,
Y13,-4,-2,-2,0,0,-2,0,0,-2,0,-1,0,0,-2,0,0,-4,-2,
Y14,-3,-2,0,0,-2,0,2,0,-2,0,0,0,0,2,0,0,2,-2,
Y15,-2,2,0,0,-2,0,0,0,0,-2,2,0,0,2,1,0,-2,-2,
Y16,-2,-2,0,0,-2,2,0,-2,-2,0,0,0,2,-2,-2,0,0,0,
Y17,-2,-2,0,0,2,-2,0,-2,-2,-2,0,-2,-2,0,-2,0,0,0,
Y18,-4,0,-2,2,2,-2,0,-2,0,-3,-2,-2,-3,-2,-2,0,0,-3,
Y19,-2,0,0,-2,0,-2,0,-2,-4,-2,-4,-3,-2,-3,-2,0,-2,-4,
Y20,-3,2,0,0,0,-2,0,-2,-3,-2,-4,-3,-1,-3,0,0,0,-3,
Y21,0,-2,0,0,-2,-3,-4,-4,-4,-2,-1,-3,-2,-2,-4,-2,-2,-4,
Y22,-2,0,0,0,-2,-2,-5,-4,-4,-3,-2,-2,-2,-3,-3,-2,-4,-2,
Y23,-2,1,0,0,-4,-3,-4,-5,-2,-3,-3,-2,-3,-2,-2,-2,-2,-2,
Y24,-2,2,0,0,-2,0,-2,-3,-1,-3,-2,-2,-2,-2,-2,0,2,-1,
Y25,0,2,0,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-1,2,-2,
Y26,0,2,0,1,0,0,0,-2,-3,-2,-3,-2,-2,0,-2,2,2,-2,
Y27,0,2,4,0,0,-4,-2,-2,0,-2,0,-2,-2,0,-2,0,2,0,
Y28,-2,1,-1,-2,-2,-2,1,0,0,-1,0,0,0,0,0,2,2,1,
Y29,-4,1,0,2,0,-1,-2,-2,0,0,0,2,0,1,1,0,1,-2,
Y30,-2,0,0,-2,1,0,1,1,-1,0,0,4,2,-2,1,2,0,-2,
Y31,0,1,1,1,1,-2,1,0,0,-1,0,3,2,2,0,0,1,0,
Y32,0,1,0,-2,0,0,0,0,-2,0,2,0,3,0,3,2,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_53,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,0,-2,-2,-2,0,0,-2,,,0,0,1,0,2,0,0,,
Y2,-2,0,-4,-3,-2,-2,0,-2,-4,2,0,-2,0,-2,0,0,-2,-3,
Y3,-3,-2,0,-2,0,0,-4,-2,-2,-2,0,-4,-4,0,-2,0,0,-3,
Y4,-3,-2,-2,-2,-4,-2,-4,-2,-2,0,-2,2,0,-2,2,0,0,0,
Y5,-2,-2,-2,-2,-2,-4,-2,0,-3,-2,2,-2,-1,0,0,-2,0,-2,
Y6,-2,-2,-2,-2,0,0,-4,-2,-2,0,0,-3,0,0,0,0,-2,-3,
Y7,-4,-3,0,0,-2,-2,0,-2,-2,-1,0,2,0,0,2,2,-2,-2,
Y8,-4,-4,-3,0,-2,0,0,-2,0,2,0,0,2,-2,2,2,-4,-2,
Y9,-3,-4,-2,0,0,-4,-2,-2,-4,0,0,-2,0,0,0,-2,0,0,
Y10,-5,-4,-4,0,0,-2,-2,-2,-2,0,0,-2,-2,0,-1,0,-2,-2,
Y11,-3,-6,-4,-2,-2,-2,2,-2,-2,0,0,-2,1,2,-2,-2,-2,0,
Y12,-2,-4,0,0,0,-4,-2,-4,-4,0,0,-2,2,0,-2,2,-2,0,
Y13,-4,-3,-4,0,-2,-4,-2,-2,-2,0,-1,0,-2,-2,0,0,-4,-2,
Y14,-5,-2,0,0,0,0,0,-2,-2,2,0,-2,0,2,0,0,2,0,
Y15,-3,0,-2,-2,-4,0,-2,0,-2,-2,0,-2,0,0,0,0,-2,0,
Y16,-2,-2,0,-2,-4,0,0,-2,-4,2,-2,0,0,-2,-2,0,0,0,
Y17,-4,-3,-4,2,2,-4,-2,-2,-2,-2,-2,-4,-2,0,-2,0,0,0,
Y18,-4,0,-3,0,0,-4,-2,-2,0,-2,-2,-2,-2,-2,-4,-2,0,-1,
Y19,-6,-2,-2,0,-2,-2,-4,-4,-4,-2,-3,-3,-2,-3,-2,-2,-1,-1,
Y20,-3,0,-2,-2,0,-2,-2,-2,-4,-2,-3,-3,-1,-3,0,0,0,0,
Y21,-2,-4,-4,0,-2,-3,-1,-4,-4,-1,-2,-3,-2,0,-4,-2,-2,-2,
Y22,-3,0,-4,-2,0,-3,-2,-4,-4,-2,-2,-3,-2,-4,-3,-2,-2,0,
Y23,-2,0,0,-2,-4,-3,-4,-4,-4,-2,-3,-2,-3,-3,-2,-2,-2,-2,
Y24,-4,0,0,-2,0,-2,-2,-4,-2,-2,-2,-2,-2,-3,0,-2,0,-2,
Y25,-2,-2,-2,0,-3,-4,-3,-4,-4,-2,-3,-3,-3,-3,-2,-1,2,-2,
Y26,-4,0,-2,0,-2,-2,0,-4,-4,-1,-2,-2,-4,0,0,2,2,-2,
Y27,0,0,1,0,-2,-4,-2,-2,-2,0,0,-1,0,0,0,-2,1,-2,
Y28,-4,1,-1,-2,0,-2,-1,-2,-2,-1,0,0,0,0,0,2,2,1,
Y29,-3,0,-1,0,-1,-2,-4,-2,0,0,0,0,-1,0,1,-2,1,-1,
Y30,-2,0,0,-2,1,0,0,0,0,2,0,1,0,-2,1,2,0,0,
Y31,0,0,1,0,0,-4,0,0,0,-1,0,1,0,1,0,0,1,0,
Y32,0,1,0,-2,-2,0,0,0,-2,0,2,-2,1,0,2,2,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_54,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,-2,0,-2,-4,0,0,-2,,,0,0,2,2,2,2,0,,
Y2,-3,-2,-4,-3,-2,-2,-2,-2,-4,2,0,-2,0,0,0,0,-2,-3,
Y3,-3,-2,0,-2,-2,-2,-3,-3,0,0,0,-2,-2,2,-1,2,2,-2,
Y4,-3,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,2,2,0,2,0,2,0,
Y5,-2,-2,-2,-2,-2,-2,-2,2,-2,-2,2,-2,-1,2,0,-2,-2,-2,
Y6,-1,0,-2,-3,-2,-2,-4,-2,-2,0,0,-1,2,0,0,0,0,-2,
Y7,-2,-4,-2,0,-4,-2,0,-4,-2,0,0,2,0,0,2,2,-2,-2,
Y8,-2,-4,-3,0,-2,-2,2,-2,0,-2,0,2,0,-2,2,4,-2,-2,
Y9,-1,-2,-4,-4,0,-2,-2,-3,-3,0,0,0,0,2,0,0,0,-2,
Y10,-3,-2,-4,-2,0,-2,-2,-2,-4,0,0,0,0,0,-1,0,-1,-2,
Y11,-4,-4,-3,-2,-2,-2,0,0,-2,0,2,0,1,2,-2,-2,0,-2,
Y12,-2,-3,0,0,-2,-4,0,-4,-2,0,2,-2,2,0,-2,1,0,0,
Y13,-3,-2,-2,0,-2,-4,-2,-2,-4,0,0,2,0,0,0,0,-2,-2,
Y14,-2,-2,-2,0,-2,0,0,0,-2,2,2,0,0,4,2,2,2,0,
Y15,-3,0,-2,-2,-4,0,-2,0,-2,0,0,-2,2,2,0,0,-2,-2,
Y16,-2,-2,-2,-2,-2,0,0,-4,-2,0,-1,0,0,-2,-2,0,-2,0,
Y17,-4,-3,-4,0,0,-4,-2,-2,-2,-2,0,-1,0,0,0,0,0,-2,
Y18,-3,0,-3,0,0,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,2,-1,
Y19,0,-2,0,2,-2,0,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,
Y20,0,-2,-2,0,0,-2,-4,-2,-4,-2,-2,-3,1,-2,0,0,2,-2,
Y21,0,-6,-2,0,0,-3,-1,-4,-3,-1,-2,-3,0,0,-3,-2,-2,-2,
Y22,-1,-2,-4,0,0,-3,-2,-4,-3,-2,-2,-3,0,-2,-3,-2,-3,0,
Y23,-2,-2,-2,-2,-4,-3,-4,-2,-2,-2,-2,-2,-1,-2,-3,-1,-2,-3,
Y24,-2,0,-2,-2,0,-2,-4,-2,-1,-2,-2,-3,-2,-3,-2,-2,0,-2,
Y25,-2,-2,-2,0,-3,-4,-3,-3,-2,-2,-3,-3,-2,-3,-2,-1,0,0,
Y26,0,0,-2,1,-2,-2,0,-4,-3,-1,-3,-2,-2,0,2,0,2,-2,
Y27,-2,0,0,0,-2,-4,-4,-4,-4,0,0,-1,0,0,-2,-2,1,0,
Y28,-4,0,-2,-2,0,-4,-1,0,-2,-1,0,0,0,0,0,2,0,0,
Y29,-4,0,0,0,-1,-2,-2,-2,0,0,0,2,0,2,2,-2,1,-1,
Y30,-4,-2,0,-2,1,0,0,1,-1,0,0,1,2,2,3,2,0,0,
Y31,0,0,0,0,0,-2,0,0,2,-1,0,2,0,0,2,0,1,2,
Y32,0,1,0,-2,0,-2,0,0,-2,0,2,0,2,0,2,0,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_55,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,-2,-2,-2,-2,-2,2,-2,,,0,0,2,0,2,2,0,,
Y2,-2,-2,-3,-2,-4,-2,-2,-4,-3,0,0,0,2,-2,0,0,-2,-3,
Y3,-2,-4,0,-2,-4,-2,-3,-3,0,0,2,-2,-2,0,-1,0,2,-1,
Y4,-2,-2,0,-2,-2,-2,-3,-2,-2,0,-2,2,0,0,2,0,2,-1,
Y5,-2,-2,-4,-2,-3,-4,0,-2,-2,-2,2,-1,-1,0,0,-2,-2,-2,
Y6,-2,-2,-2,-3,0,-2,-4,-3,-2,0,0,-1,2,0,0,0,-2,-3,
Y7,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,0,2,2,2,2,2,-2,-2,
Y8,-2,-2,-4,-2,-2,-2,0,-2,-2,-2,0,2,0,-2,2,2,-1,-2,
Y9,-2,-2,-4,-4,0,-2,-4,-2,-3,0,2,0,2,2,0,0,0,-2,
Y10,-4,-4,-4,0,0,-2,-2,0,-4,0,0,0,0,0,-1,0,-1,0,
Y11,-3,-2,-2,-2,-2,-3,0,0,-4,0,2,-2,1,2,-2,0,0,-2,
Y12,-2,-2,0,0,-2,-3,-2,-3,-3,0,2,-2,0,-2,0,2,-2,0,
Y13,-3,-2,-6,0,-2,-4,0,0,-6,0,0,2,0,0,0,0,-1,0,
Y14,-2,-4,0,0,-2,0,0,0,-2,2,0,0,0,2,2,2,2,-2,
Y15,-3,0,-4,-2,-2,-1,-2,0,-4,0,0,-2,2,2,0,0,0,-2,
Y16,-2,-2,-2,-2,0,0,0,-2,-4,0,-1,0,2,-2,-2,0,0,0,
Y17,-3,-3,-2,0,0,-3,-2,-2,-4,-2,0,-2,2,0,0,-2,-2,0,
Y18,-3,0,-3,-2,0,-4,-2,-2,-4,-2,-2,-2,-2,-2,-2,0,2,-1,
Y19,0,-2,0,0,0,0,-2,-2,-3,-3,-3,-2,-2,-3,-2,-2,-1,0,
Y20,-2,0,-2,0,0,-2,-4,-2,-3,-1,-2,-2,0,-2,-2,0,0,-3,
Y21,-2,-2,-2,0,0,-3,-2,-2,-2,-1,-3,-2,0,-3,-3,-2,-2,-2,
Y22,-2,-2,-3,-2,-2,-3,-3,-3,-3,-2,-3,-2,-1,-3,-3,-4,-3,-2,
Y23,-2,0,-2,-4,-2,-3,-2,-2,-2,-2,-2,-3,-2,-2,-2,0,-3,-3,
Y24,-2,0,0,-4,-2,-2,-3,-3,-1,-3,-1,-3,-1,-3,-4,-2,0,-2,
Y25,-2,-2,-2,0,-3,-2,-3,-3,-2,-2,-2,-3,-2,-2,0,-1,0,-2,
Y26,0,0,-2,1,-2,-2,0,-4,-3,-2,-2,-4,0,0,0,0,2,0,
Y27,-2,0,-2,-2,-2,-3,-4,-4,-4,0,2,-2,2,0,-2,-2,0,0,
Y28,-3,-2,-3,-4,0,-4,-1,-2,-4,-2,-2,0,-2,0,0,0,2,1,
Y29,-2,-1,0,-2,0,-2,-3,-2,0,0,0,2,0,2,2,2,1,0,
Y30,-4,-2,-2,0,-1,0,0,0,-1,0,0,3,2,2,2,2,-2,-2,
Y31,-2,0,0,0,-2,-1,0,0,-2,0,0,2,2,0,2,2,0,2,
Y32,0,0,0,-2,-2,-2,0,-2,-4,0,2,0,1,0,1,0,0,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
Frame,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,
LINE_56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gesture:,
RAWDATA_56,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,
Y1,,-2,-2,0,0,0,0,-2,,,0,2,3,2,2,2,0,,
Y2,-2,-4,-3,0,-2,-2,-2,-2,-2,2,0,0,0,0,0,0,-2,-2,
Y3,-2,-3,0,-2,-4,-2,-2,-3,-2,0,0,-2,0,0,0,0,0,0,
Y4,-1,-2,0,-2,-2,-2,-2,-2,-2,0,-2,2,0,0,4,0,2,0,
Y5,-2,-4,-2,-2,-3,-2,-2,-4,-2,0,2,-1,0,0,0,-1,0,-2,
Y6,-1,-4,-2,-3,-2,-2,-2,-2,0,2,0,-1,2,-2,0,-2,-2,-2,
Y7,-1,-3,-4,0,-3,-2,-2,0,-2,0,0,2,2,2,2,2,-2,-2,
Y8,-2,-2,-2,0,-2,-2,0,-2,-2,-2,2,2,0,-2,2,2,-2,-2,
Y9,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,2,2,0,0,-2,-2,
Y10,-2,-2,-2,0,0,0,-2,0,-4,-2,0,0,0,0,-1,0,-1,0,
Y11,-2,-2,-2,-2,0,-2,0,0,-2,0,4,0,1,2,-2,0,0,-2,
Y12,-2,-2,-2,0,-2,-1,-4,-2,-3,0,2,0,2,0,-2,2,-2,0,
Y13,-2,-3,-3,0,-4,-3,-2,-2,-2,0,0,2,0,-2,2,0,0,0,
Y14,-3,-4,0,0,-2,0,0,0,-2,2,0,0,0,2,2,0,0,-2,
Y15,-2,0,-4,-2,-3,0,-2,0,-2,0,0,0,2,2,1,0,0,2,
Y16,-2,-2,-4,0,-2,0,-2,-2,-4,0,-1,0,0,0,0,0,0,0,
Y17,-2,-3,-2,0,0,-3,-2,-2,-4,-2,0,-2,0,0,0,-2,0,0,
Y18,-2,2,-1,-2,0,-2,-2,-2,-4,-2,-2,-2,-3,-2,0,0,2,-1,
Y19,2,0,0,-2,-2,0,-2,-2,-3,-1,-3,-2,0,-2,-2,0,-1,-2,
Y20,0,0,-2,-2,2,0,-4,-3,-2,-2,0,-1,0,-2,0,0,0,-2,
Y21,-2,0,0,-2,-2,-2,-3,-2,-2,0,0,-1,0,-2,-3,-2,-2,-2,
Y22,-2,-2,-3,-2,-2,-2,-2,-3,-2,-2,-3,-2,0,-2,-3,-2,-3,-2,
Y23,-2,-2,0,-2,-2,-2,-1,-2,-2,-2,-2,-3,-2,-2,0,2,-2,-2,
Y24,-2,-2,0,-2,-4,0,-3,-3,-1,-3,-2,-2,-2,-3,-2,-2,0,-2,
Y25,0,-2,-2,2,-1,0,-3,-2,-2,-2,-2,-3,-3,-2,2,-1,2,-2,
Y26,-2,2,-2,1,0,-2,0,-3,-2,-2,-2,0,0,0,0,0,2,0,
Y27,-2,0,0,-2,-2,-2,-4,-2,-2,0,2,-1,0,0,-2,0,2,0,
Y28,-3,-2,0,-4,0,-2,0,-2,-4,-1,-2,2,-2,0,0,0,2,0,
Y29,-3,0,0,-2,0,0,-1,-2,0,2,0,0,-1,2,2,2,1,-1,
Y30,-2,-2,-2,0,0,0,2,0,-1,2,0,2,2,2,2,0,0,-2,
Y31,0,0,0,0,0,-1,2,0,0,0,2,0,2,2,2,2,2,0,
Y32,0,0,0,-2,-2,-2,0,0,-1,0,4,0,1,0,2,2,2,0,

,ID1,,ID2,,ID3,,ID4,,ID5,,ID6,,ID7,,ID8,,ID9,,ID10,,
